-,CÔNG ĐOẠN:  - 333 MẺ,,,,,,,,,,,,,,,,,,,
58,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.08.E.FA1,BE SO 21.03.05.H1,120,350,1W349,,,,4,"80,20","0,00",,,,,
59,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.08.C.FA1,ĐEN SO 21.03.05.M1,120,350,1W444,,,,2,"41,10","0,00",,,,,
60,NPT 01.21,NPT F03 - 5MR 2000/001,NHẬT PHÁT,RIB 2X2 CVC30 ECO + E70,21.04.08.C.FA1,ĐEN SO 21.03.05.M1,120,350,1W445,,,,2,"41,60","0,00",,,,,
61,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/025,ONOFF,BO TAY COP40//4 SUPIMA + E30,21.04.22.F1.1,MOROCCAN BLUE - SBB15 SO 21.03.01.H1,32 * 3,26,1W715,,,,1,"4,20","0,00",,,,,
62,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/025,ONOFF,BO TAY COP40//4 SUPIMA + E30,21.04.22.A1.1,RIO RED-SRR03 SO 20.12.23.G2,32 * 3,26,1W719,,,,1,"3,90","0,00",,,,,
63,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/025,ONOFF,BO TAY COP40//4 SUPIMA + E30,21.04.22.A1.1,RIO RED-SRR03 SO 20.12.23.G2,32 * 3,26,1W720,,,,1,"4,30","0,00",,,,,
64,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/024,ONOFF,BO CỔ COP40//4 SUPIMA + E30,21.04.22.B1.1,PIRATE BLACK SO 21.03.11.U2,43* 8.5,26,1W710,,,,1,"10,00","0,00",,,,,
65,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/024,ONOFF,BO CỔ COP40//4 SUPIMA + E30,21.04.22.A1.1,RIO RED-SRR03 SO 20.12.23.G2,43* 8.5,26,1W706,,,,1,"8,10","0,00",,,,,
66,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/025,ONOFF,BO TAY COP40//4 SUPIMA + E30,21.04.22.F1.1,MOROCCAN BLUE - SBB15 SO 21.03.01.H1,32 * 3,26,1W713,,,,1,"4,00","0,00",,,,,
67,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/024,ONOFF,BO CỔ COP40//4 SUPIMA + E30,21.04.22.F1.1,MOROCCAN BLUE - SBB15 SO 21.03.01.H1,43* 8.5,26,1W704,,,,1,"8,20","0,00",,,,,
68,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/024,ONOFF,BO CỔ COP40//4 SUPIMA + E30,21.04.22.E1.1,ANTIQUE BRONZE-SGG26 SO21.03.02.F1,43* 8.5,26,1W700,,,,1,"10,40","0,00",,,,,
69,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/024,ONOFF,BO CỔ COP40//4 SUPIMA + E30,21.04.22.B1.1,PIRATE BLACK SO 21.03.11.U2,43* 8.5,26,1W709,,,,1,"10,10","0,00",,,,,
70,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/024,ONOFF,BO CỔ COP40//4 SUPIMA + E30,21.04.22.F1.1,MOROCCAN BLUE - SBB15 SO 21.03.01.H1,43* 8.5,26,1W703,,,,1,"8,20","0,00",,,,,
71,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/024,ONOFF,BO CỔ COP40//4 SUPIMA + E30,21.04.22.F1.1,MOROCCAN BLUE - SBB15 SO 21.03.01.H1,43* 8.5,26,1W701,,,,1,"8,20","0,00",,,,,
72,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/024,ONOFF,BO CỔ COP40//4 SUPIMA + E30,21.04.22.E1.1,ANTIQUE BRONZE-SGG26 SO21.03.02.F1,43* 8.5,26,1W699,,,,1,"10,20","0,00",,,,,
73,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/026,ONOFF,BO TAY COP40//4 SUPIMA + E30,21.04.22.F1.1,MOROCCAN BLUE - SBB15 SO 21.03.01.H1,35* 3,26,1W728,,,,1,"5,80","0,00",,,,,
74,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/026,ONOFF,BO TAY COP40//4 SUPIMA + E30,21.04.22.B1.1,PIRATE BLACK SO 21.03.11.U2,35* 3,26,1W733,,,,1,"7,00","0,00",,,,,
75,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/023,ONOFF,BO CỔ COP40//4 SUPIMA + E30,21.04.22.A1.1,RIO RED-SRR03 SO 20.12.23.G2,41 * 8.5,26,1W695,,,,1,"6,20","0,00",,,,,
76,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/026,ONOFF,BO TAY COP40//4 SUPIMA + E30,21.04.22.E1.1,ANTIQUE BRONZE-SGG26 SO21.03.02.F1,35* 3,26,1W723,,,,1,"7,20","0,00",,,,,
77,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/026,ONOFF,BO TAY COP40//4 SUPIMA + E30,21.04.22.E1.1,ANTIQUE BRONZE-SGG26 SO21.03.02.F1,35* 3,26,1W724,,,,1,"7,00","0,00",,,,,
78,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/026,ONOFF,BO TAY COP40//4 SUPIMA + E30,21.04.22.F1.1,MOROCCAN BLUE - SBB15 SO 21.03.01.H1,35* 3,26,1W727,,,,1,"5,50","0,00",,,,,
79,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/026,ONOFF,BO TAY COP40//4 SUPIMA + E30,21.04.22.F1.1,MOROCCAN BLUE - SBB15 SO 21.03.01.H1,35* 3,26,1W725,,,,1,"5,60","0,00",,,,,
80,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/025,ONOFF,BO TAY COP40//4 SUPIMA + E30,21.04.22.A1.1,RIO RED-SRR03 SO 20.12.23.G2,32 * 3,26,1W717,,,,1,"3,70","0,00",,,,,
81,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/025,ONOFF,BO TAY COP40//4 SUPIMA + E30,21.04.22.A1.1,RIO RED-SRR03 SO 20.12.23.G2,32 * 3,26,1W718,,,,1,"4,00","0,00",,,,,
82,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/023,ONOFF,BO CỔ COP40//4 SUPIMA + E30,21.04.22.A1.1,RIO RED-SRR03 SO 20.12.23.G2,41 * 8.5,26,1W696,,,,1,"7,10","0,00",,,,,
83,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/026,ONOFF,BO TAY COP40//4 SUPIMA + E30,21.04.22.B1.1,PIRATE BLACK SO 21.03.11.U2,35* 3,26,1W734,,,,1,"7,60","0,00",,,,,
84,QHG 06.21,QHG 155-NÐH 175,QUẾ HƯƠNG,ĐIỂM VISCO-160,14.04.19.E1,CỎ ÚA,160,70,1X898,,,,6,"145,30","738,00",,,,,
85,ONF 12.21 - S1MKL0119350,ONF 411 - 5MB 1183/023,ONOFF,BO CỔ COP40//4 SUPIMA + E30,21.04.22.F1.1,MOROCCAN BLUE - SBB15 SO 21.03.01.H1,41 * 8.5,26,1W691,,,,1,"6,10","0,00",,,,,
