,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
112,COM 01,0,,BOO 338-5MT 4780,SINGLE COP20 ECO,COM1,XÁM SO 21.01.08.A1,21.01.23.A1.1,-,1Z577,9,"182,6",0,0,-,-,
113,COM 01,0,,BOO 338-5MT 4780,SINGLE COP20 ECO,COM1,XÁM SO 21.01.08.A1,21.01.23.A1.1,-,1Z578,9,"183,0",0,0,-,-,
114,COM 01,0,,BOO 306-5MT 4776,SINGLE COP26 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z599,9,"181,5",0,0,-,-,
115,COM 01,0,,HIT 040,DOUBLE CO50,COM1,BLUE SO 20.11.28.A1,20.12.21.L1.1,-,1Z557,2,"41,0",0,0,-,-,
116,COM 01,0,,HIT 040,DOUBLE CO50,COM1,SAX SO 20.11.23.C1,20.11.23.C1.1,-,1Z604,8,"162,8",0,0,-,-,
117,COM 01,0,,HIT 040,DOUBLE CO50,COM1,SAX SO 20.11.23.C1,20.11.23.C1.1,-,1Z603,8,"163,1",0,0,-,-,
118,COM 01,0,,BOO 307-5MT 4778,SINGLE COP20 ECO,COM1,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z595,9,"181,2",0,0,-,-,
119,COM 01,0,,BOO 307-5MT 4778,SINGLE COP20 ECO,COM1,ĐEN SO 19.04.25.F1,20.11.14.A1,-,1Z597,9,"180,3",0,0,-,-,
120,COM 01,0,,HIT 039,DOUBLE CO50 KẺ SỌC,COM1,,,-,1Z554,7,"132,7",0,0,-,-,
121,COM 01,0,,HTH 355-5MS 0093/012,SINGLE CVC40+E20,COM1,ĐEN SO 21.01.06.H2,21.01.16.C1.FA2,-,1Z533,9,"170,6",0,0,-,-,
122,COM 01,0,,BOO 347-5MT 4847,SINGLE COP20 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z536,9,"183,1",0,0,-,-,
123,COM 01,0,,BOO 347-5MT 4847,SINGLE COP20 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z537,9,"180,8",0,0,-,-,
124,COM 01,0,,BOO 307-5MT 4778,SINGLE COP20 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z521,9,"181,1",0,0,-,-,
125,COM 01,0,,DHY 002-5MP 1005/002,PIQUE COMD40+E30,COM1,IVY GREEN SO 20.12.23.F2,21.01.20.B1.1,-,1Z516,9,"168,9",0,0,-,-,
126,COM 01,0,,DHY 002-5MP 1005/002,PIQUE COMD40+E30,COM1,DARK SAPHIRE SO 20.12.23.D2,21.01.19.H1.1,-,1Z515,9,"171,6",0,0,-,-,
127,COM 01,0,,BOO 306-5MT 4776,SINGLE COP26 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z549,9,"181,5",0,0,-,-,
128,COM 01,0,,BOO 306-5MT 4776,SINGLE COP26 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z550,9,"181,4",0,0,-,-,
129,COM 01,0,,BOO 308-5MT 4780,SINGLE COP20 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z580,3,"61,3",0,0,-,-,
130,COM 01,0,,BOO 306-5MT 4776,SINGLE COP26 ECO,COM1,ĐEN SO 19.04.25.F1,20.10.22.A1,-,1Z551,9,"178,7",0,0,-,-,
131,COM 01,0,,BOO 306-5MT 4776,SINGLE COP26 ECO,COM1,ĐEN SO 19.04.25.F1,20.10.22.A1,-,1Z553,9,"179,7",0,0,-,-,
132,COM 01,0,,BOO 306-5MT 4776,SINGLE COP26 ECO,COM1,ĐEN SO 19.04.25.F1,20.10.22.A1,-,1Z552,9,"177,7",0,0,-,-,
133,COM 01,0,,HIT 039,DOUBLE CO50 KẺ SỌC,COM1,,,-,1Z602,1,"19,8",0,0,-,-,
134,COM 01,0,,QHN 046,SINGLE CO36+E30,COM1,,,-,1Z686,12,"239,0",0,0,-,-,
135,COM 01,0,,QHN 046,SINGLE CO36+E30,COM1,,,-,1Z687,4,"77,9",0,0,-,-,
136,COM 01,0,,BOO 308-5MS 0582/030,SINGLE COP20 ECO,COM1,TRẮNG SO 20.06.05.W1,20.06.17.W2,-,1Z691,9,"179,9",0,0,-,-,
